secteur,timestamp,psi_instant
T77125C,2025-01-01 11:05:03,2.685171299416188
T77125C,2025-01-01 11:05:04,4.899580471235199
T77125C,2025-01-01 11:05:05,0.0
T77125C,2025-01-01 11:05:06,0.0
T77125C,2025-01-01 11:05:07,0.0
T77125C,2025-01-01 11:05:08,0.0
T77125C,2025-01-01 11:05:09,8.763501650945955
T77125C,2025-01-01 11:05:10,0.0
T77125C,2025-01-01 11:05:11,0.0
T77125C,2025-01-01 11:05:12,0.0
T77125C,2025-01-01 11:05:13,0.0
T77125C,2025-01-01 11:05:14,3.6563305438044478
T77125C,2025-01-01 11:05:15,0.0
T77125C,2025-01-01 11:05:16,0.0
T77125C,2025-01-01 11:05:17,8.780697323666125
T77125C,2025-01-01 11:05:18,0.0
T77125C,2025-01-01 11:05:19,0.0
T77125C,2025-01-01 11:05:20,0.0
T77125C,2025-01-01 11:05:21,0.0
T77125C,2025-01-01 11:05:22,0.0
T77125C,2025-01-01 11:05:23,0.5450690645484937
T77125C,2025-01-01 11:05:24,23.706985209038546
T77125C,2025-01-01 11:05:25,0.0
T77125C,2025-01-01 11:05:26,0.0
T77125C,2025-01-01 11:05:27,6.318110695236293
T77125C,2025-01-01 11:05:28,4.256414268337135
T77125C,2025-01-01 11:05:29,0.0
T77125C,2025-01-01 11:05:30,0.0
T77125C,2025-01-01 11:05:31,0.0
T77125C,2025-01-01 11:05:32,0.17884785761447786
T77125C,2025-01-01 11:05:33,0.0
T77125C,2025-01-01 11:05:34,0.0
T77125C,2025-01-01 11:05:35,0.0
T77125C,2025-01-01 11:05:36,0.0
T77125C,2025-01-01 11:05:37,0.0
T77125C,2025-01-01 11:05:38,4.368994647883921
T77125C,2025-01-01 11:05:39,0.0
T77125C,2025-01-01 11:05:40,0.0
T77125C,2025-01-01 11:05:41,0.0
T77125C,2025-01-01 11:05:42,0.0
T77125C,2025-01-01 11:05:43,3.051369924538816
T77125C,2025-01-01 11:05:44,0.0
T77125C,2025-01-01 11:05:45,26.811853700520075
T77125C,2025-01-01 11:05:46,22.05354993194139
T77125C,2025-01-01 11:05:47,0.0
T77125C,2025-01-01 11:05:48,0.0
T77125C,2025-01-01 11:05:49,0.0
T77125C,2025-01-01 11:05:50,0.0
T77125C,2025-01-01 11:05:51,0.0
T77125C,2025-01-01 11:05:52,7.364571568013632
T77125C,2025-01-01 11:05:53,0.0
T77125C,2025-01-01 11:05:54,43.860146708514264
T77125C,2025-01-01 11:05:55,0.0
T77125C,2025-01-01 11:05:56,21.30392172898623
T77125C,2025-01-01 11:05:57,0.0
T77125C,2025-01-01 11:05:58,0.0
T77125C,2025-01-01 11:05:59,0.0
T77125C,2025-01-01 11:06:00,2.6307403359130177
T77125C,2025-01-01 11:06:01,0.0
T77125C,2025-01-01 11:06:02,0.0
T77125C,2025-01-01 11:06:03,0.0
T77125C,2025-01-01 11:06:04,0.0
T77125C,2025-01-01 11:06:05,0.0
T77125C,2025-01-01 11:06:06,0.0
T77125C,2025-01-01 11:06:07,0.0
T77125C,2025-01-01 11:06:08,0.0
T77125C,2025-01-01 11:06:09,9.939585350073612
T77125C,2025-01-01 11:06:10,0.0
T77125C,2025-01-01 11:06:11,34.444683305059606
T77125C,2025-01-01 11:06:12,0.0
T77125C,2025-01-01 11:06:13,0.0
T77125C,2025-01-01 11:06:14,0.0
T77125C,2025-01-01 11:06:15,0.0
T77125C,2025-01-01 11:06:16,0.0
T77125C,2025-01-01 11:06:17,0.288830070804377
T77125C,2025-01-01 11:06:18,0.6372230757129969
T77125C,2025-01-01 11:06:19,0.0
T77125C,2025-01-01 11:06:20,1.373676599521791
T77125C,2025-01-01 11:06:21,0.0
T77125C,2025-01-01 11:06:22,5.086965729216428
T77125C,2025-01-01 11:06:23,0.0
T77125C,2025-01-01 11:06:24,0.0
T77125C,2025-01-01 11:06:25,0.7250279183345858
T77125C,2025-01-01 11:06:26,0.0
T77125C,2025-01-01 11:06:27,0.0
T77125C,2025-01-01 11:06:28,0.6383521357956948
T77125C,2025-01-01 11:06:29,0.0
T77125C,2025-01-01 11:06:30,11.365279246923272
T77125C,2025-01-01 11:06:31,0.0
T77125C,2025-01-01 11:06:32,0.0
T77125C,2025-01-01 11:06:33,0.0
T77125C,2025-01-01 11:06:34,0.0
T77125C,2025-01-01 11:06:35,18.728808120098762
T77125C,2025-01-01 11:06:36,0.0
T77125C,2025-01-01 11:06:37,0.0
T77125C,2025-01-01 11:06:38,0.0
T77125C,2025-01-01 11:06:39,0.0
T77125C,2025-01-01 11:06:40,0.0
T77125C,2025-01-01 11:06:41,0.0
T77125C,2025-01-01 11:06:42,0.0
T77125C,2025-01-01 11:06:43,0.0
T77125C,2025-01-01 11:06:44,0.0
T77125C,2025-01-01 11:06:45,0.0
T77125C,2025-01-01 11:06:46,0.0
T77125C,2025-01-01 11:06:47,0.0
T77125C,2025-01-01 11:06:48,0.0
T77125C,2025-01-01 11:06:49,0.0
T77125C,2025-01-01 11:06:50,0.8647507755613917
T77125C,2025-01-01 11:06:51,0.0
T77125C,2025-01-01 11:06:52,0.0
T77125C,2025-01-01 11:06:53,11.883165169481986
T77125C,2025-01-01 11:06:54,0.0
T77125C,2025-01-01 11:06:55,5.804372397691052
T77125C,2025-01-01 11:06:56,2.9558541629649926
T77125C,2025-01-01 11:06:57,0.0
T77125C,2025-01-01 11:06:58,0.0
T77125C,2025-01-01 11:06:59,2.46762924423772
T77125C,2025-01-01 11:07:00,0.0
T77125C,2025-01-01 11:07:01,5.546773789123785
T77125C,2025-01-01 11:07:02,3.446888825917602
T77125C,2025-01-01 11:07:03,0.7105603534058598
T77125C,2025-01-01 11:07:04,0.0
T77125C,2025-01-01 11:07:05,0.0
T77125C,2025-01-01 11:07:06,0.0
T77125C,2025-01-01 11:07:07,0.0
T77125C,2025-01-01 11:07:08,0.0
T77125C,2025-01-01 11:07:09,0.0
T77125C,2025-01-01 11:07:10,0.0
T77125C,2025-01-01 11:07:11,12.539852536894418
T77125C,2025-01-01 11:07:12,1.7350601096424234
T77125C,2025-01-01 11:07:13,0.0
T77125C,2025-01-01 11:07:14,0.0
T77125C,2025-01-01 11:07:15,0.0
T77125C,2025-01-01 11:07:16,1.466354733804906
T77125C,2025-01-01 11:07:17,0.0
T77125C,2025-01-01 11:07:18,0.0
T77125C,2025-01-01 11:07:19,7.729857150973031
T77125C,2025-01-01 11:07:20,11.026754751474217
T77125C,2025-01-01 11:07:21,0.0
T77125C,2025-01-01 11:07:22,0.0
T77125C,2025-01-01 11:07:23,0.0
T77125C,2025-01-01 11:07:24,0.0
T77125C,2025-01-01 11:07:25,0.0
T77125C,2025-01-01 11:07:26,0.0
T77125C,2025-01-01 11:07:27,2.514610391470851
T77125C,2025-01-01 11:07:28,0.0
T77125C,2025-01-01 11:07:29,0.0
T77125C,2025-01-01 11:07:30,5.3069244998562635
T77125C,2025-01-01 11:07:31,0.0
T77125C,2025-01-01 11:07:32,1.5706540940050937
T77125C,2025-01-01 11:07:33,0.0
T77125C,2025-01-01 11:07:34,0.0
T77125C,2025-01-01 11:07:35,0.0
T77125C,2025-01-01 11:07:36,0.0
T77125C,2025-01-01 11:07:37,28.86356865207598
T77125C,2025-01-01 11:07:38,0.0
T77125C,2025-01-01 11:07:39,10.913080571468587
T77125C,2025-01-01 11:07:40,3.659000680413907
T77125C,2025-01-01 11:07:41,0.0
T77125C,2025-01-01 11:07:42,4.508004420015687
T77125C,2025-01-01 11:07:43,11.367828582816204
T77125C,2025-01-01 11:07:44,0.0
T77125C,2025-01-01 11:07:45,0.0
T77125C,2025-01-01 11:07:46,0.0
T77125C,2025-01-01 11:07:47,0.0
T77125C,2025-01-01 11:07:48,0.0
T77125C,2025-01-01 11:07:49,0.0
T77125C,2025-01-01 11:07:50,0.0
T77125C,2025-01-01 11:07:51,0.0
T77125C,2025-01-01 11:07:52,0.1907922074250938
T77125C,2025-01-01 11:07:53,0.0
T77125C,2025-01-01 11:07:54,0.0
T77125C,2025-01-01 11:07:55,0.0
T77125C,2025-01-01 11:07:56,0.0
T77125C,2025-01-01 11:07:57,0.0
T77125C,2025-01-01 11:07:58,5.0572638743460026
T77125C,2025-01-01 11:07:59,0.0
T77125C,2025-01-01 11:08:00,5.253707461592747
T77125C,2025-01-01 11:08:01,0.0
T77125C,2025-01-01 11:08:02,0.0
T77125C,2025-01-01 11:08:03,0.0
T77125C,2025-01-01 11:08:04,0.0
T77125C,2025-01-01 11:08:05,1.1355919998218973
T77125C,2025-01-01 11:08:06,0.0
T77125C,2025-01-01 11:08:07,0.0
T77125C,2025-01-01 11:08:08,0.0
T77125C,2025-01-01 11:08:09,0.0
T77125C,2025-01-01 11:08:10,0.0
T77125C,2025-01-01 11:08:11,0.0
T77125C,2025-01-01 11:08:12,0.0
T77125C,2025-01-01 11:08:13,0.0
T77125C,2025-01-01 11:08:14,0.0
T77125C,2025-01-01 11:08:15,0.0
T77125C,2025-01-01 11:08:16,0.0
T77125C,2025-01-01 11:08:17,0.0
T77125C,2025-01-01 11:08:18,0.0
T77125C,2025-01-01 11:08:19,0.0
T77125C,2025-01-01 11:08:20,1.8476095287512504
T77125C,2025-01-01 11:08:21,11.131759172055528
T77125C,2025-01-01 11:08:22,7.028109830277195
T77125C,2025-01-01 11:08:23,0.0
T77125C,2025-01-01 11:08:24,0.0
T77125C,2025-01-01 11:08:25,0.0
T77125C,2025-01-01 11:08:26,1.184828635517223
T77125C,2025-01-01 11:08:27,0.0
T77125C,2025-01-01 11:08:28,3.345890312804774
T77125C,2025-01-01 11:08:29,0.0
T77125C,2025-01-01 11:08:30,0.0
T77125C,2025-01-01 11:08:31,0.0
T77125C,2025-01-01 11:08:32,0.0
T77125C,2025-01-01 11:08:33,0.0
T77125C,2025-01-01 11:08:34,7.1247177581853505
T77125C,2025-01-01 11:08:35,0.0
T77125C,2025-01-01 11:08:36,6.668137431736539
T77125C,2025-01-01 11:08:37,0.7771588398479693
T77125C,2025-01-01 11:08:38,0.0
T77125C,2025-01-01 11:08:39,9.670349366725304
T77125C,2025-01-01 11:08:40,0.640798334032436
T77125C,2025-01-01 11:08:41,0.0
T77125C,2025-01-01 11:08:42,0.0
T77125C,2025-01-01 11:08:43,0.0
T77125C,2025-01-01 11:08:44,15.517636548330033
T77125C,2025-01-01 11:08:45,0.0
T77125C,2025-01-01 11:08:46,0.0
T77125C,2025-01-01 11:08:47,0.0
T77125C,2025-01-01 11:08:48,0.0
T77125C,2025-01-01 11:08:49,0.0
T77125C,2025-01-01 11:08:50,0.0
T77125C,2025-01-01 11:08:51,0.0
T77125C,2025-01-01 11:08:52,0.0
T77125C,2025-01-01 11:08:53,23.727451068137146
T77125C,2025-01-01 11:08:54,16.925581480715014
T77125C,2025-01-01 11:08:55,0.3487000278964091
T77125C,2025-01-01 11:08:56,18.734960006667055
T77125C,2025-01-01 11:08:57,1.580384128357379
T77125C,2025-01-01 11:08:58,2.949611439663665
T77125C,2025-01-01 11:08:59,16.75912995466278
T77125C,2025-01-01 11:09:00,2.522947790651036
T77125C,2025-01-01 11:09:01,1.0171450737474532
T77125C,2025-01-01 11:09:02,0.0
T77125C,2025-01-01 11:09:03,0.0
T77125C,2025-01-01 11:09:04,0.0
T77125C,2025-01-01 11:09:05,0.0
T77125C,2025-01-01 11:09:06,0.0
T77125C,2025-01-01 11:09:07,0.0
T77125C,2025-01-01 11:09:08,1.9221932347520136
T77125C,2025-01-01 11:09:09,3.988436482728129
T77125C,2025-01-01 11:09:10,3.0195876938255237
T77125C,2025-01-01 11:09:11,0.0
T77125C,2025-01-01 11:09:12,7.524812334112665
T77125C,2025-01-01 11:09:13,0.0
T77125C,2025-01-01 11:09:14,0.0
T77125C,2025-01-01 11:09:15,0.0
T77125C,2025-01-01 11:09:16,0.0
T77125C,2025-01-01 11:09:17,0.0
T77125C,2025-01-01 11:09:18,0.0
T77125C,2025-01-01 11:09:19,0.0
T77125C,2025-01-01 11:09:20,0.0
T77125C,2025-01-01 11:09:21,0.0
T77125C,2025-01-01 11:09:22,22.917579413582015
T77125C,2025-01-01 11:09:23,0.0
T77125C,2025-01-01 11:09:24,4.0441383745902835
T77125C,2025-01-01 11:09:25,0.0
T77125C,2025-01-01 11:09:26,0.0
T77125C,2025-01-01 11:09:27,0.0
T77125C,2025-01-01 11:09:28,5.346972612826259
T77125C,2025-01-01 11:09:29,12.125287220423806
T77125C,2025-01-01 11:09:30,0.0
T77125C,2025-01-01 11:09:31,0.0
T77125C,2025-01-01 11:09:32,0.0
T77125C,2025-01-01 11:09:33,0.0
T77125C,2025-01-01 11:09:34,0.0
T77125C,2025-01-01 11:09:35,4.445735419056476
T77125C,2025-01-01 11:09:36,22.158720003128465
T77125C,2025-01-01 11:09:37,0.0
T77125C,2025-01-01 11:09:38,0.0
T77125C,2025-01-01 11:09:39,23.959322599434646
T77125C,2025-01-01 11:09:40,0.0
T77125C,2025-01-01 11:09:41,0.3616631204629698
T77125C,2025-01-01 11:09:42,11.688420227966736
T77125C,2025-01-01 11:09:43,0.0
T77125C,2025-01-01 11:09:44,0.0
T77125C,2025-01-01 11:09:45,0.0
T77125C,2025-01-01 11:09:46,14.683596965390784
T77125C,2025-01-01 11:09:47,0.0
T77125C,2025-01-01 11:09:48,0.0
T77125C,2025-01-01 11:09:49,0.0
T77125C,2025-01-01 11:09:50,0.0
T77125C,2025-01-01 11:09:51,0.0
T77125C,2025-01-01 11:09:52,5.602336292151766
T77125C,2025-01-01 11:09:53,0.0
T77125C,2025-01-01 11:09:54,0.0
T77125C,2025-01-01 11:09:55,0.0
T77125C,2025-01-01 11:09:56,0.0
T77125C,2025-01-01 11:09:57,0.0
T77125C,2025-01-01 11:09:58,5.447273175239267
T77125C,2025-01-01 11:09:59,0.0
T77125C,2025-01-01 11:10:00,0.0
T77125C,2025-01-01 11:10:01,0.0
T77125C,2025-01-01 11:10:02,9.993577723180286
T77125C,2025-01-01 11:10:03,0.0
T77125C,2025-01-01 11:10:04,0.0
T77125C,2025-01-01 11:10:05,0.0
T77125C,2025-01-01 11:10:06,0.0
T77125C,2025-01-01 11:10:07,0.0
T77125C,2025-01-01 11:10:08,0.0
T77125C,2025-01-01 11:10:09,0.25854109792435265
T77125C,2025-01-01 11:10:10,0.0
T77125C,2025-01-01 11:10:11,5.64298891415995
T77125C,2025-01-01 11:10:12,0.0
T77125C,2025-01-01 11:10:13,0.0
T77125C,2025-01-01 11:10:14,0.7578563910780851
T77125C,2025-01-01 11:10:15,1.0415769290607066
T77125C,2025-01-01 11:10:16,23.172128914486667
T77125C,2025-01-01 11:10:17,0.0
T77125C,2025-01-01 11:10:18,0.0
T77125C,2025-01-01 11:10:19,13.00532325047755
T77125C,2025-01-01 11:10:20,0.0
T77125C,2025-01-01 11:10:21,5.244282049413396
T77125C,2025-01-01 11:10:22,0.0
T77125C,2025-01-01 11:10:23,2.5232296897751114
T77125C,2025-01-01 11:10:24,0.0
T77125C,2025-01-01 11:10:25,9.46180920850764
T77125C,2025-01-01 11:10:26,23.344737494222116
T77125C,2025-01-01 11:10:27,0.0
T77125C,2025-01-01 11:10:28,0.0
T77125C,2025-01-01 11:10:29,0.6869340493246725
T77125C,2025-01-01 11:10:30,10.966830843246985
T77125C,2025-01-01 11:10:31,0.0
T77125C,2025-01-01 11:10:32,0.0
T77125C,2025-01-01 11:10:33,0.0
T77125C,2025-01-01 11:10:34,0.0
T77125C,2025-01-01 11:10:35,20.970875141647525
T77125C,2025-01-01 11:10:36,4.369624906055371
T77125C,2025-01-01 11:10:37,0.3729824687783708
T77125C,2025-01-01 11:10:38,0.0
T77125C,2025-01-01 11:10:39,8.487939849055136
T77125C,2025-01-01 11:10:40,0.0
T77125C,2025-01-01 11:10:41,1.3099680015923818
T77125C,2025-01-01 11:10:42,5.646426552942439
T77125C,2025-01-01 11:10:43,6.163617642151702
T77125C,2025-01-01 11:10:44,0.0
T77125C,2025-01-01 11:10:45,0.0
T77125C,2025-01-01 11:10:46,0.0
T77125C,2025-01-01 11:10:47,0.0
T77125C,2025-01-01 11:10:48,0.0
T77125C,2025-01-01 11:10:49,0.0
T77125C,2025-01-01 11:10:50,15.717481364409025
T77125C,2025-01-01 11:10:51,0.0
T77125C,2025-01-01 11:10:52,0.00851477083453756
T77125C,2025-01-01 11:10:53,5.332623791463905
T77125C,2025-01-01 11:10:54,3.024114793759047
T77125C,2025-01-01 11:10:55,2.95202503755174
T77125C,2025-01-01 11:10:56,0.0
T77125C,2025-01-01 11:10:57,6.111425563138621
T77125C,2025-01-01 11:10:58,0.0
T77125C,2025-01-01 11:10:59,0.0
T77125C,2025-01-01 11:11:00,0.0
T77125C,2025-01-01 11:11:01,10.526420644398364
T77125C,2025-01-01 11:11:02,0.0
T77125C,2025-01-01 11:11:03,0.0
T77125C,2025-01-01 11:11:04,0.0
T77125C,2025-01-01 11:11:05,14.771594035341352
T77125C,2025-01-01 11:11:06,5.895035725647658
T77125C,2025-01-01 11:11:07,3.7089610519815146
T77125C,2025-01-01 11:11:08,0.0
T77125C,2025-01-01 11:11:09,0.14724605552880016
T77125C,2025-01-01 11:11:10,0.4513808107170412
T77125C,2025-01-01 11:11:11,0.0
T77125C,2025-01-01 11:11:12,0.0
T77125C,2025-01-01 11:11:13,11.255948165813969
T77125C,2025-01-01 11:11:14,0.0
T77125C,2025-01-01 11:11:15,3.291057225794964
T77125C,2025-01-01 11:11:16,3.0006580147446646
T77125C,2025-01-01 11:11:17,0.0
T77125C,2025-01-01 11:11:18,0.0
T77125C,2025-01-01 11:11:19,0.0
T77125C,2025-01-01 11:11:20,10.557291296491
T77125C,2025-01-01 11:11:21,0.0
T77125C,2025-01-01 11:11:22,0.0
T77125C,2025-01-01 11:11:23,0.0
T77125C,2025-01-01 11:11:24,16.73402205498462
T77125C,2025-01-01 11:11:25,0.0
T77125C,2025-01-01 11:11:26,0.0
T77125C,2025-01-01 11:11:27,0.0
T77125C,2025-01-01 11:11:28,1.128588119012064
T77125C,2025-01-01 11:11:29,0.0
T77125C,2025-01-01 11:11:30,14.331928627922299
T77125C,2025-01-01 11:11:31,0.0
T77125C,2025-01-01 11:11:32,8.729400930615288
T77125C,2025-01-01 11:11:33,0.0
T77125C,2025-01-01 11:11:34,0.0
T77125C,2025-01-01 11:11:35,0.0
T77125C,2025-01-01 11:11:36,0.0
T77125C,2025-01-01 11:11:37,0.0
T77125C,2025-01-01 11:11:38,0.1159927803741135
T77125C,2025-01-01 11:11:39,0.0
T77125C,2025-01-01 11:11:40,0.0
T77125C,2025-01-01 11:11:41,0.0
T77125C,2025-01-01 11:11:42,12.565465221328298
T77125C,2025-01-01 11:11:43,0.0
T77125C,2025-01-01 11:11:44,0.0
T77125C,2025-01-01 11:11:45,0.0
T77125C,2025-01-01 11:11:46,4.372300786420512
T77125C,2025-01-01 11:11:47,3.715210915311307
T77125C,2025-01-01 11:11:48,0.0
T77125C,2025-01-01 11:11:49,27.823058249756176
T77125C,2025-01-01 11:11:50,0.0
T77125C,2025-01-01 11:11:51,8.223775494311765
T77125C,2025-01-01 11:11:52,0.0
T77125C,2025-01-01 11:11:53,0.0
T77125C,2025-01-01 11:11:54,0.0
T77125C,2025-01-01 11:11:55,16.60475818241371
T77125C,2025-01-01 11:11:56,0.0
T77125C,2025-01-01 11:11:57,0.0
T77125C,2025-01-01 11:11:58,0.0
T77125C,2025-01-01 11:11:59,20.508104700189598
T77125C,2025-01-01 11:12:00,8.395955287446402
T77125C,2025-01-01 11:12:01,16.646894018007586
T77125C,2025-01-01 11:12:02,0.0
T77125C,2025-01-01 11:12:03,22.303180108107306
T77125C,2025-01-01 11:12:04,0.0
T77125C,2025-01-01 11:12:05,8.753167300624396
T77125C,2025-01-01 11:12:06,1.6872998365584053
T77125C,2025-01-01 11:12:07,3.0198513177560082
T77125C,2025-01-01 11:12:08,10.917268781204013
T77125C,2025-01-01 11:12:09,0.0
T77125C,2025-01-01 11:12:10,31.08928958806678
T77125C,2025-01-01 11:12:11,0.9792145050072288
T77125C,2025-01-01 11:12:12,0.2905566627684914
T77125C,2025-01-01 11:12:13,0.6743136512863456
T77125C,2025-01-01 11:12:14,0.0
T77125C,2025-01-01 11:12:15,0.0
T77125C,2025-01-01 11:12:16,0.0
T77125C,2025-01-01 11:12:17,0.0
T77125C,2025-01-01 11:12:18,4.4897323921298
T77125C,2025-01-01 11:12:19,0.0
T77125C,2025-01-01 11:12:20,0.0
T77125C,2025-01-01 11:12:21,0.0
T77125C,2025-01-01 11:12:22,0.0
T77125C,2025-01-01 11:12:23,0.0
T77125C,2025-01-01 11:12:24,16.368373863296867
T77125C,2025-01-01 11:12:25,0.0
T77125C,2025-01-01 11:12:26,0.0
T77125C,2025-01-01 11:12:27,0.0
T77125C,2025-01-01 11:12:28,0.0
T77125C,2025-01-01 11:12:29,0.0
T77125C,2025-01-01 11:12:30,0.0
T77125C,2025-01-01 11:12:31,9.043651465712845
T77125C,2025-01-01 11:12:32,0.0
T77125C,2025-01-01 11:12:33,0.0
T77125C,2025-01-01 11:12:34,0.0
T77125C,2025-01-01 11:12:35,0.0
T77125C,2025-01-01 11:12:36,0.0
T77125C,2025-01-01 11:12:37,9.771292438120982
T77125C,2025-01-01 11:12:38,21.374880612414064
T77125C,2025-01-01 11:12:39,0.0
T77125C,2025-01-01 11:12:40,2.8990246841828697
T77125C,2025-01-01 11:12:41,0.0
T77125C,2025-01-01 11:12:42,9.697860263964731
T77125C,2025-01-01 11:12:43,10.051463599866123
T77125C,2025-01-01 11:12:44,3.4076694020569227
T77125C,2025-01-01 11:12:45,13.709474755816016
T77125C,2025-01-01 11:12:46,0.0
T77125C,2025-01-01 11:12:47,0.0
T77125C,2025-01-01 11:12:48,4.940214489855226
T77125C,2025-01-01 11:12:49,0.0
T77125C,2025-01-01 11:12:50,38.68839330966055
T77125C,2025-01-01 11:12:51,0.0
T77125C,2025-01-01 11:12:52,0.0
T77125C,2025-01-01 11:12:53,1.277213567105366
T77125C,2025-01-01 11:12:54,21.125246071662115
T77125C,2025-01-01 11:12:55,0.0
T77125C,2025-01-01 11:12:56,0.0
T77125C,2025-01-01 11:12:57,0.0
T77125C,2025-01-01 11:12:58,0.0
T77125C,2025-01-01 11:12:59,0.0
T77125C,2025-01-01 11:13:00,1.128765415917282
T77125C,2025-01-01 11:13:01,0.0
T77125C,2025-01-01 11:13:02,0.0
T77125C,2025-01-01 11:13:03,0.0
T77125C,2025-01-01 11:13:04,0.0
T77125C,2025-01-01 11:13:05,0.0
T77125C,2025-01-01 11:13:06,57.45458674411345
T77125C,2025-01-01 11:13:07,0.0
T77125C,2025-01-01 11:13:08,23.897259379826707
T77125C,2025-01-01 11:13:09,11.06366818994092
T77125C,2025-01-01 11:13:10,0.8624185004783869
T77125C,2025-01-01 11:13:11,6.901338693359913
T77125C,2025-01-01 11:13:12,4.576289329363985
T77125C,2025-01-01 11:13:13,6.69607621226266
T77125C,2025-01-01 11:13:14,1.7223345053782761
T77125C,2025-01-01 11:13:15,0.0
T77125C,2025-01-01 11:13:16,4.819049444634118
T77125C,2025-01-01 11:13:17,0.0
T77125C,2025-01-01 11:13:18,8.34440469041141
T77125C,2025-01-01 11:13:19,0.0
T77125C,2025-01-01 11:13:20,13.222003987733126
T77125C,2025-01-01 11:13:21,0.0
T77125C,2025-01-01 11:13:22,0.0
T77125C,2025-01-01 11:13:23,10.066981613978555
T77125C,2025-01-01 11:13:24,0.0
T77125C,2025-01-01 11:13:25,0.0
T77125C,2025-01-01 11:13:26,0.0
T77125C,2025-01-01 11:13:27,0.0
T77125C,2025-01-01 11:13:28,0.0
T77125C,2025-01-01 11:13:29,0.0
T77125C,2025-01-01 11:13:30,0.0
T77125C,2025-01-01 11:13:31,10.352270199851308
T77125C,2025-01-01 11:13:32,2.1652224979242325
T77125C,2025-01-01 11:13:33,6.054469821401391
T77125C,2025-01-01 11:13:34,0.0
T77125C,2025-01-01 11:13:35,0.0
T77125C,2025-01-01 11:13:36,0.0
T77125C,2025-01-01 11:13:37,0.0
T77125C,2025-01-01 11:13:38,0.0
T77125C,2025-01-01 11:13:39,0.0
T77125C,2025-01-01 11:13:40,0.0
T77125C,2025-01-01 11:13:41,0.0
T77125C,2025-01-01 11:13:42,2.0060658460126115
T77125C,2025-01-01 11:13:43,0.0
T77125C,2025-01-01 11:13:44,0.12136554334138741
T77125C,2025-01-01 11:13:45,10.405880488663163
T77125C,2025-01-01 11:13:46,0.0
T77125C,2025-01-01 11:13:47,0.0
T77125C,2025-01-01 11:13:48,1.0011640539884665
T77125C,2025-01-01 11:13:49,0.0
T77125C,2025-01-01 11:13:50,6.482340144752505
T77125C,2025-01-01 11:13:51,0.0
T77125C,2025-01-01 11:13:52,0.0
T77125C,2025-01-01 11:13:53,7.331042291025677
T77125C,2025-01-01 11:13:54,0.0
T77125C,2025-01-01 11:13:55,0.0
T77125C,2025-01-01 11:13:56,1.137405443530891
T77125C,2025-01-01 11:13:57,0.0
T77125C,2025-01-01 11:13:58,0.0
T77125C,2025-01-01 11:13:59,0.0
T77125C,2025-01-01 11:14:00,0.0
T77125C,2025-01-01 11:14:01,8.449658574553252
T77125C,2025-01-01 11:14:02,6.09696495022839
T77125C,2025-01-01 11:14:03,19.021398227005943
T77125C,2025-01-01 11:14:04,0.6630170056909247
T77125C,2025-01-01 11:14:05,0.0
T77125C,2025-01-01 11:14:06,0.0
T77125C,2025-01-01 11:14:07,1.774005494693723
T77125C,2025-01-01 11:14:08,0.0
T77125C,2025-01-01 11:14:09,0.0
T77125C,2025-01-01 11:14:10,0.0
T77125C,2025-01-01 11:14:11,0.0
T77125C,2025-01-01 11:14:12,0.0
T77125C,2025-01-01 11:14:13,0.0
T77125C,2025-01-01 11:14:14,0.0
T77125C,2025-01-01 11:14:15,0.0
T77125C,2025-01-01 11:14:16,0.0
T77125C,2025-01-01 11:14:17,0.0
T77125C,2025-01-01 11:14:18,1.3469421636937988
T77125C,2025-01-01 11:14:19,0.0
T77125C,2025-01-01 11:14:20,1.2427571322986066
T77125C,2025-01-01 11:14:21,0.0
T77125C,2025-01-01 11:14:22,0.0
T77125C,2025-01-01 11:14:23,2.191730253636306
T77125C,2025-01-01 11:14:24,18.512825402384895
T77125C,2025-01-01 11:14:25,0.0
T77125C,2025-01-01 11:14:26,17.357856642129548
T77125C,2025-01-01 11:14:27,0.0
T77125C,2025-01-01 11:14:28,0.0
T77125C,2025-01-01 11:14:29,7.394494064567449
T77125C,2025-01-01 11:14:30,0.0
T77125C,2025-01-01 11:14:31,0.0
T77125C,2025-01-01 11:14:32,35.51106063333818
T77125C,2025-01-01 11:14:33,15.96169812383276
T77125C,2025-01-01 11:14:34,0.0
T77125C,2025-01-01 11:14:35,6.6379556211785475
T77125C,2025-01-01 11:14:36,3.305868303135186
T77125C,2025-01-01 11:14:37,1.189812149970897
T77125C,2025-01-01 11:14:38,0.0
T77125C,2025-01-01 11:14:39,0.0
T77125C,2025-01-01 11:14:40,0.0
T77125C,2025-01-01 11:14:41,0.0
T77125C,2025-01-01 11:14:42,0.0
T77125C,2025-01-01 11:14:43,6.241554657081223
T77125C,2025-01-01 11:14:44,0.7204243694107787
T77125C,2025-01-01 11:14:45,0.0
T77125C,2025-01-01 11:14:46,0.0
T77125C,2025-01-01 11:14:47,5.9796630195219365
T77125C,2025-01-01 11:14:48,0.0
T77125C,2025-01-01 11:14:49,0.0
T77125C,2025-01-01 11:14:50,16.857564151673763
T77125C,2025-01-01 11:14:51,0.0
T77125C,2025-01-01 11:14:52,0.47064926906901144
T77125C,2025-01-01 11:14:53,0.0
T77125C,2025-01-01 11:14:54,0.0
T77125C,2025-01-01 11:14:55,9.625828905141818
T77125C,2025-01-01 11:14:56,0.0
T77125C,2025-01-01 11:14:57,0.0
